"Date","Symbol","Marketcapname","Sector"
"30-03-2026","SILVERIETF","Smallcap","Indices"
"30-03-2026","SILVERBEES","Smallcap","Indices"
"30-03-2026","HDFCSILVER","Smallcap","Indices"
"30-03-2026","DBOL","Smallcap","FMCG"
"30-03-2026","LIQUID1","Smallcap","Indices"
"30-03-2026","SILVERBETA","Smallcap","Indices"
"30-03-2026","SILVERADD","Smallcap",""
"30-03-2026","SBISILVER","Smallcap","Indices"
"30-03-2026","AGARWALEYE","Midcap","Healthcare"
"01-04-2026","TITAN","Largecap","Consumer Discretionary"
"01-04-2026","HINDOILEXP","Smallcap","Energy"
"01-04-2026","KAJARIACER","Midcap","Building Materials"
"01-04-2026","RAYMOND","Smallcap","Transportation"
"01-04-2026","SURYAROSNI","Smallcap","Industrials"
"01-04-2026","TIRUMALCHM","Smallcap","Chemicals"
"01-04-2026","HEG","Midcap","Industrials"
"01-04-2026","UPL","Largecap","Chemicals"
"01-04-2026","VIYASH","Midcap","Healthcare"
"01-04-2026","MANINDS","Smallcap","Metals & Mining"
"01-04-2026","PRECWIRE","Midcap","Metals & Mining"
"01-04-2026","POONAWALLA","Largecap","Financials"
"01-04-2026","SANGHVIMOV","Smallcap","Miscellaneous"
"01-04-2026","KRBL","Midcap","FMCG"
"01-04-2026","INDUSINDBK","Largecap","Bank"
"01-04-2026","AXISBANK","Largecap","Bank"
"01-04-2026","DEEPINDS","Smallcap","Energy"
"01-04-2026","LTFOODS","Midcap","FMCG"
"01-04-2026","REFEX","Smallcap","Services"
"01-04-2026","JSWENERGY","Largecap","Power & Utilities"
"01-04-2026","TBZ","Smallcap","Consumer Discretionary"
"01-04-2026","INDIGO","Largecap","Transportation"
"01-04-2026","RBLBANK","Largecap","Bank"
"01-04-2026","AUBANK","Largecap","Bank"
"01-04-2026","GICRE","Largecap","Financials"
"01-04-2026","IEX","Midcap","Financials"
"01-04-2026","NAZARA","Midcap","I.T"
"01-04-2026","SONACOMS","Largecap","Auto"
"01-04-2026","ETERNAL","Largecap","I.T"
"01-04-2026","FINOPB","Smallcap","Bank"
"01-04-2026","AUTOBEES","Smallcap","Indices"
"01-04-2026","SILVERIETF","Smallcap","Indices"
"01-04-2026","SILVER","Smallcap","Indices"
"01-04-2026","SILVERBEES","Smallcap","Indices"
"01-04-2026","DELHIVERY","Largecap","Transportation"
"01-04-2026","HDFCSILVER","Smallcap","Indices"
"01-04-2026","INOXGREEN","Midcap","Miscellaneous"
"01-04-2026","LIQUID1","Smallcap","Indices"
"01-04-2026","GOLDETF","Smallcap","Indices"
"01-04-2026","SILVERBETA","Smallcap","Indices"
"01-04-2026","SENCO","Midcap","Consumer Discretionary"
"01-04-2026","NIFTYETF","Smallcap",""
"01-04-2026","TATATECH","Largecap","I.T"
"01-04-2026","BAJEL","Smallcap","Realty"
"01-04-2026","LIQUIDCASE","Smallcap","Indices"
"01-04-2026","EPACK","Smallcap","Consumer Discretionary"
"01-04-2026","SILVERADD","Smallcap",""
"01-04-2026","SBISILVER","Smallcap","Indices"
"01-04-2026","GROWWLIQID","Smallcap","Indices"
"01-04-2026","LIQUIDPLUS","Smallcap","Indices"
"01-04-2026","TRANSRAILL","Midcap","Realty"
"01-04-2026","MBEL","Smallcap","Realty"
"01-04-2026","ARSSBL","Smallcap","Financials"
"01-04-2026","RSL","Smallcap","Metals & Mining"
"01-04-2026","GSPCROP","Smallcap","Chemicals"
"02-04-2026","NACLIND","Smallcap","Chemicals"
"02-04-2026","MPHASIS","Largecap","I.T"
"02-04-2026","FSL","Midcap","I.T"
"02-04-2026","ZAGGLE","Smallcap","I.T"
"02-04-2026","BAJEL","Smallcap","Realty"
"02-04-2026","GROWWLIQID","Smallcap","Indices"
"02-04-2026","EIEL","Smallcap","Realty"
"02-04-2026","AEQUS","Midcap","Aerospace & Defence"
"02-04-2026","RSL","Smallcap","Metals & Mining"
"02-04-2026","SAIPARENT","Smallcap","Healthcare"
"06-04-2026","TITAN","Largecap","Consumer Discretionary"
"06-04-2026","TRENT","Largecap","Consumer Discretionary"
"06-04-2026","HINDALCO","Largecap","Metals & Mining"
"06-04-2026","NATIONALUM","Largecap","Metals & Mining"
"06-04-2026","INDOTHAI","Smallcap","Financials"
"06-04-2026","AGIIL","Smallcap","Realty"
"06-04-2026","GOLDBETA","Smallcap","Indices"
"06-04-2026","SBILIFE","Largecap","Financials"
"06-04-2026","LIQUIDBEES","Smallcap","Indices"
"06-04-2026","HDFCGOLD","Smallcap","Indices"
"06-04-2026","KALYANKJIL","Largecap","Consumer Discretionary"
"06-04-2026","SURYODAY","Smallcap","Bank"
"06-04-2026","SILVER","Smallcap","Indices"
"06-04-2026","SILVERBETA","Smallcap","Indices"
"06-04-2026","SENCO","Midcap","Consumer Discretionary"
"06-04-2026","MBEL","Smallcap","Realty"
"06-04-2026","UTLSOLAR","Midcap","Industrials"
"06-04-2026","KSHINTL","Midcap","Metals & Mining"
"06-04-2026","AMIRCHAND","Smallcap","FMCG"
"07-04-2026","KOTAKBANK","Largecap","Bank"
"07-04-2026","WIPRO","Largecap","I.T"
"07-04-2026","ELGIEQUIP","Largecap","Industrials"
"07-04-2026","KOPRAN","Smallcap","Healthcare"
"07-04-2026","CGCL","Largecap","Financials"
"07-04-2026","CYBERTECH","Smallcap","I.T"
"07-04-2026","JINDALSTEL","Largecap","Metals & Mining"
"07-04-2026","RELIGARE","Midcap","Financials"
"07-04-2026","VINCOFE","Smallcap","Consumer Discretionary"
"07-04-2026","MON100","Smallcap","Indices"
"07-04-2026","BORORENEW","Midcap","Building Materials"
"07-04-2026","SILVER","Smallcap","Indices"
"07-04-2026","HDFCSILVER","Smallcap","Indices"
"07-04-2026","PREMIERENE","Largecap","Services"
"07-04-2026","STALLION","Smallcap","Chemicals"
"07-04-2026","SAIPARENT","Smallcap","Healthcare"
"08-04-2026","ABREL","Midcap","Realty"
"08-04-2026","JSWSTEEL","Largecap","Metals & Mining"
"08-04-2026","KAJARIACER","Midcap","Building Materials"
"08-04-2026","BHARATFORG","Largecap","Industrials"
"08-04-2026","HINDUNILVR","Largecap","FMCG"
"08-04-2026","INDHOTEL","Largecap","Services"
"08-04-2026","SHRIRAMFIN","Largecap","Financials"
"08-04-2026","CHOLAFIN","Largecap","Financials"
"08-04-2026","BANKBARODA","Largecap","Bank"
"08-04-2026","AXISBANK","Largecap","Bank"
"08-04-2026","GODREJCP","Largecap","FMCG"
"08-04-2026","INDIANB","Largecap","Bank"
"08-04-2026","DLF","Largecap","Realty"
"08-04-2026","BAJAJFINSV","Largecap","Financials"
"08-04-2026","MUTHOOTFIN","Largecap","Financials"
"08-04-2026","LTF","Largecap","Financials"
"08-04-2026","LUXIND","Smallcap","Textiles"
"08-04-2026","PNBHOUSING","Largecap","Financials"
"08-04-2026","JUNIORBEES","Smallcap","Indices"
"08-04-2026","NAM-INDIA","Largecap","Financials"
"08-04-2026","BANDHANBNK","Largecap","Bank"
"08-04-2026","ATGL","Largecap","Energy"
"08-04-2026","SETFNIF50","Smallcap","Indices"
"08-04-2026","GOLD1","Smallcap","Indices"
"08-04-2026","SILVERIETF","Smallcap","Indices"
"08-04-2026","SILVER","Smallcap","Indices"
"08-04-2026","HDFCSILVER","Smallcap","Indices"
"08-04-2026","NUVAMA","Largecap","Financials"
"08-04-2026","IREDA","Largecap","Financials"
"08-04-2026","SILVERADD","Smallcap",""
"08-04-2026","SBISILVER","Smallcap","Indices"
"08-04-2026","GROWWLIQID","Smallcap","Indices"
"08-04-2026","LIQUIDPLUS","Smallcap","Indices"
"08-04-2026","AMIRCHAND","Smallcap","FMCG"
"09-04-2026","DRREDDY","Largecap","Healthcare"
"09-04-2026","ONGC","Largecap","Energy"
"09-04-2026","CEMPRO","Largecap","Realty"
"09-04-2026","BHAGYANGR","Smallcap","Power & Utilities"
"09-04-2026","RCF","Midcap","Chemicals"
"09-04-2026","SUNPHARMA","Largecap","Healthcare"
"09-04-2026","SPARC","Midcap","Healthcare"
"09-04-2026","NIFTYBEES","Smallcap","Indices"
"09-04-2026","SHAREINDIA","Smallcap","Financials"
"09-04-2026","SOUTHWEST","Smallcap","Metals & Mining"
"09-04-2026","MAXHEALTH","Largecap","Healthcare"
"09-04-2026","LIQUID1","Smallcap","Indices"
"09-04-2026","LIQUIDADD","Smallcap","Indices"
"09-04-2026","ABDL","Midcap","FMCG"
"09-04-2026","ANTHEM","Largecap","Healthcare"
"10-04-2026","RAYMOND","Smallcap","Transportation"
"10-04-2026","FEDERALBNK","Largecap","Bank"
"10-04-2026","BHARATFORG","Largecap","Industrials"
"10-04-2026","M&M","Largecap","Auto"
"10-04-2026","GSFC","Midcap","Chemicals"
"10-04-2026","ASIANPAINT","Largecap","Building Materials"
"10-04-2026","INDHOTEL","Largecap","Services"
"10-04-2026","TATAINVEST","Largecap","Financials"
"10-04-2026","HIRECT","Smallcap","Consumer Discretionary"
"10-04-2026","EICHERMOT","Largecap","Auto"
"10-04-2026","WELSPUNLIV","Midcap","Textiles"
"10-04-2026","HERITGFOOD","Smallcap","FMCG"
"10-04-2026","ELGIEQUIP","Largecap","Industrials"
"10-04-2026","SCI","Midcap","Transportation"
"10-04-2026","SAREGAMA","Midcap","Media"
"10-04-2026","CUB","Largecap","Bank"
"10-04-2026","GODREJCP","Largecap","FMCG"
"10-04-2026","PNB","Largecap","Bank"
"10-04-2026","GOKEX","Midcap","Consumer Discretionary"
"10-04-2026","V2RETAIL","Midcap","Consumer Discretionary"
"10-04-2026","PURVA","Midcap","Realty"
"10-04-2026","RELIGARE","Midcap","Financials"
"10-04-2026","RGL","Smallcap","Consumer Discretionary"
"10-04-2026","BRIGADE","Midcap","Realty"
"10-04-2026","ASTEC","Smallcap","Chemicals"
"10-04-2026","OBEROIRLTY","Largecap","Realty"
"10-04-2026","MOIL","Midcap","Metals & Mining"
"10-04-2026","MUTHOOTFIN","Largecap","Financials"
"10-04-2026","SHRIPISTON","Midcap","Auto"
"10-04-2026","HUDCO","Largecap","Financials"
"10-04-2026","AUBANK","Largecap","Bank"
"10-04-2026","APOLLO","Midcap","Aerospace & Defence"
"10-04-2026","LIQUIDETF","Smallcap","Indices"
"10-04-2026","IIFLCAPS","Midcap","Financials"
"10-04-2026","BORORENEW","Midcap","Building Materials"
"10-04-2026","MAZDOCK","Largecap","Aerospace & Defence"
"10-04-2026","LODHA","Largecap","Realty"
"10-04-2026","SAPPHIRE","Midcap","Consumer Discretionary"
"10-04-2026","BAJEL","Smallcap","Realty"
"10-04-2026","NIFTYIETF","Smallcap",""
"10-04-2026","INOXINDIA","Midcap","Industrials"
"10-04-2026","AFCONS","Midcap","Realty"
"10-04-2026","MOBIKWIK","Smallcap","I.T"
"10-04-2026","VMM","Largecap","Consumer Discretionary"
"10-04-2026","JSWCEMENT","Midcap","Building Materials"
"10-04-2026","ADVANCE","Smallcap","Chemicals"
"10-04-2026","CRAMC","Midcap","Financials"
"10-04-2026","LENSKART","Largecap","FMCG"
"10-04-2026","GROWW","Largecap","Financials"
"10-04-2026","EMMVEE","Largecap","Industrials"
"10-04-2026","PARKHOSPS","Midcap","Healthcare"
"10-04-2026","AMIRCHAND","Smallcap","FMCG"
"13-04-2026","CESC","Largecap","Power & Utilities"
"13-04-2026","TITAN","Largecap","Consumer Discretionary"
"13-04-2026","EPL","Midcap","Industrials"
"13-04-2026","BPCL","Largecap","Energy"
"13-04-2026","TMPV","Largecap","Auto"
"13-04-2026","ATLASCYCLE","Smallcap","Consumer Discretionary"
"13-04-2026","DMCC","Smallcap","Chemicals"
"13-04-2026","ZYDUSWELL","Midcap","FMCG"
"13-04-2026","MARICO","Largecap","FMCG"
"13-04-2026","GAIL","Largecap","Energy"
"13-04-2026","STLTECH","Largecap","Industrials"
"13-04-2026","BHARTIARTL","Largecap","Telecom-Service"
"13-04-2026","NTPC","Largecap","Power & Utilities"
"13-04-2026","DPWIRES","Smallcap","Metals & Mining"
"13-04-2026","GRSE","Largecap","Aerospace & Defence"
"13-04-2026","ATGL","Largecap","Energy"
"13-04-2026","GOLDAXIS","Smallcap","Indices"
"13-04-2026","HDFCGOLD","Smallcap","Indices"
"13-04-2026","ANGELONE","Largecap","Financials"
"13-04-2026","MANYAVAR","Midcap","Consumer Discretionary"
"13-04-2026","BLSE","Smallcap","I.T"
"13-04-2026","LIQUIDBETF","Smallcap","Indices"
"13-04-2026","PREMIERENE","Largecap","Services"
"13-04-2026","VMM","Largecap","Consumer Discretionary"
"13-04-2026","LOTUSDEV","Midcap","Realty"
"13-04-2026","VIKRAMSOLR","Midcap","Industrials"
"13-04-2026","LGEINDIA","Largecap","Consumer Discretionary"
"13-04-2026","LENSKART","Largecap","FMCG"
"13-04-2026","SAIPARENT","Smallcap","Healthcare"
"15-04-2026","BHEL","Largecap","Industrials"
"15-04-2026","KOTAKBANK","Largecap","Bank"
"15-04-2026","MFSL","Largecap","Financials"
"15-04-2026","NCC","Midcap","Realty"
"15-04-2026","SURYAROSNI","Smallcap","Industrials"
"15-04-2026","PATANJALI","Largecap","FMCG"
"15-04-2026","SPMLINFRA","Smallcap","Realty"
"15-04-2026","THOMASCOOK","Smallcap","Miscellaneous"
"15-04-2026","HINDUNILVR","Largecap","FMCG"
"15-04-2026","SWANCORP","Midcap","Textiles"
"15-04-2026","WALCHANNAG","Smallcap","Industrials"
"15-04-2026","GRAPHITE","Midcap","Industrials"
"15-04-2026","HEG","Midcap","Industrials"
"15-04-2026","NLCINDIA","Largecap","Power & Utilities"
"15-04-2026","IGARASHI","Smallcap","Industrials"
"15-04-2026","MARSONS","Smallcap","Industrials"
"15-04-2026","HERITGFOOD","Smallcap","FMCG"
"15-04-2026","PIIND","Largecap","Chemicals"
"15-04-2026","ORIENTBELL","Smallcap","Building Materials"
"15-04-2026","GODREJCP","Largecap","FMCG"
"15-04-2026","UNITDSPR","Largecap","FMCG"
"15-04-2026","BIOCON","Largecap","Healthcare"
"15-04-2026","GOKEX","Midcap","Consumer Discretionary"
"15-04-2026","NAUKRI","Largecap","I.T"
"15-04-2026","CAMLINFINE","Smallcap","Chemicals"
"15-04-2026","LTF","Largecap","Financials"
"15-04-2026","PNCINFRA","Midcap","Realty"
"15-04-2026","KPEL","Smallcap","Realty"
"15-04-2026","PNBHOUSING","Largecap","Financials"
"15-04-2026","BANKBEES","Smallcap","Indices"
"15-04-2026","DIXON","Largecap","Consumer Discretionary"
"15-04-2026","HDFCAMC","Largecap","Financials"
"15-04-2026","SETFNIF50","Smallcap","Indices"
"15-04-2026","GOLD1","Smallcap","Indices"
"15-04-2026","GOLDIETF","Smallcap","Indices"
"15-04-2026","RAILTEL","Midcap","Transportation"
"15-04-2026","PARAS","Midcap","Aerospace & Defence"
"15-04-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"15-04-2026","SILVERIETF","Smallcap","Indices"
"15-04-2026","SILVERAXIS","Smallcap","Indices"
"15-04-2026","SULA","Smallcap","FMCG"
"15-04-2026","DIVGIITTS","Smallcap","Auto"
"15-04-2026","SILVERBETA","Smallcap","Indices"
"15-04-2026","CELLO","Midcap","Consumer Discretionary"
"15-04-2026","BAJEL","Smallcap","Realty"
"15-04-2026","NIFTYIETF","Smallcap",""
"15-04-2026","AWFIS","Smallcap","Co-Working"
"15-04-2026","PREMIERENE","Largecap","Services"
"15-04-2026","KRN","Midcap","Industrials"
"15-04-2026","AFCONS","Midcap","Realty"
"15-04-2026","DAMCAPITAL","Smallcap","Financials"
"15-04-2026","CARRARO","Smallcap",""
"15-04-2026","LGEINDIA","Largecap","Consumer Discretionary"
"15-04-2026","GROWW","Largecap","Financials"
"15-04-2026","PWL","Largecap","Services"
"15-04-2026","SHADOWFAX","Midcap","Transportation"
"16-04-2026","FINCABLES","Largecap","Industrials"
"16-04-2026","NAVNETEDUL","Smallcap","Miscellaneous"
"16-04-2026","CHOLAFIN","Largecap","Financials"
"16-04-2026","NACLIND","Smallcap","Chemicals"
"16-04-2026","GALLANTT","Midcap","Metals & Mining"
"16-04-2026","PGEL","Midcap","Consumer Discretionary"
"16-04-2026","SYNGENE","Midcap","Healthcare"
"16-04-2026","GOLDBEES","Smallcap","Indices"
"16-04-2026","GOLDBETA","Smallcap","Indices"
"16-04-2026","SOUTHWEST","Smallcap","Metals & Mining"
"16-04-2026","MON100","Smallcap","Indices"
"16-04-2026","GOLDAXIS","Smallcap","Indices"
"16-04-2026","APTUS","Midcap","Financials"
"16-04-2026","STARHEALTH","Largecap","Financials"
"16-04-2026","CMSINFO","Smallcap","Miscellaneous"
"16-04-2026","SILVER","Smallcap","Indices"
"16-04-2026","NETWEB","Largecap","I.T"
"16-04-2026","LIQUID","Smallcap","Indices"
"16-04-2026","LIQUIDCASE","Smallcap","Indices"
"16-04-2026","KRN","Midcap","Industrials"
"16-04-2026","LAXMIINDIA","Smallcap","Financials"
"16-04-2026","UTLSOLAR","Midcap","Industrials"
"16-04-2026","AEQUS","Midcap","Aerospace & Defence"
"17-04-2026","AEGISLOG","Largecap","Services"
"17-04-2026","MRPL","Largecap","Energy"
"17-04-2026","RELIANCE","Largecap","Energy"
"17-04-2026","ITC","Largecap","FMCG"
"17-04-2026","PRAJIND","Midcap","Industrials"
"17-04-2026","RCF","Midcap","Chemicals"
"17-04-2026","KOPRAN","Smallcap","Healthcare"
"17-04-2026","MOSCHIP","Smallcap","I.T"
"17-04-2026","GSPL","Midcap","Energy"
"17-04-2026","KEC","Midcap","Realty"
"17-04-2026","DLINKINDIA","Smallcap","I.T"
"17-04-2026","WAAREERTL","Midcap","Power & Utilities"
"17-04-2026","AGIIL","Smallcap","Realty"
"17-04-2026","KPEL","Smallcap","Realty"
"17-04-2026","BHARATWIRE","Smallcap","Metals & Mining"
"17-04-2026","VBL","Largecap","FMCG"
"17-04-2026","GOLDBETA","Smallcap","Indices"
"17-04-2026","APEX","Smallcap","FMCG"
"17-04-2026","HDFCAMC","Largecap","Financials"
"17-04-2026","IRCON","Midcap","Realty"
"17-04-2026","MAFANG","Smallcap","Indices"
"17-04-2026","PARAS","Midcap","Aerospace & Defence"
"17-04-2026","ANANDRATHI","Largecap","Financials"
"17-04-2026","SILVER","Smallcap","Indices"
"17-04-2026","IDEAFORGE","Smallcap","Aerospace & Defence"
"17-04-2026","LIQUIDADD","Smallcap","Indices"
"17-04-2026","FIRSTCRY","Midcap","Consumer Discretionary"
"17-04-2026","TRUALT","Smallcap","Miscellaneous"
"17-04-2026","LGEINDIA","Largecap","Consumer Discretionary"
"17-04-2026","GKSL","Smallcap","Healthcare"
"17-04-2026","CMPDI","Midcap","Miscellaneous"
"17-04-2026","OMPOWER","Smallcap","Realty"
"20-04-2026","SPMLINFRA","Smallcap","Realty"
"20-04-2026","CGCL","Largecap","Financials"
"20-04-2026","BIRLAMONEY","Smallcap","Financials"
"20-04-2026","KECL","Smallcap","Industrials"
"20-04-2026","BSLGOLDETF","Smallcap","Indices"
"20-04-2026","LIQUIDBEES","Smallcap","Indices"
"20-04-2026","LIQUIDIETF","Smallcap","Indices"
"20-04-2026","SILVERIETF","Smallcap","Indices"
"20-04-2026","LIQUID1","Smallcap","Indices"
"20-04-2026","GOLDETF","Smallcap","Indices"
"20-04-2026","LIQUID","Smallcap","Indices"
"20-04-2026","LIQUIDCASE","Smallcap","Indices"
"20-04-2026","LIQUIDADD","Smallcap","Indices"
"21-04-2026","BOMDYEING","Smallcap","Textiles"
"21-04-2026","BEPL","Smallcap","Energy"
"21-04-2026","HDFCBANK","Largecap","Bank"
"21-04-2026","THOMASCOOK","Smallcap","Miscellaneous"
"21-04-2026","M&M","Largecap","Auto"
"21-04-2026","FINPIPE","Midcap","Plastic products"
"21-04-2026","JAGSNPHARM","Smallcap","Healthcare"
"21-04-2026","VIYASH","Midcap","Healthcare"
"21-04-2026","PENIND","Smallcap","Metals & Mining"
"21-04-2026","KITEX","Smallcap","Consumer Discretionary"
"21-04-2026","PRECWIRE","Midcap","Metals & Mining"
"21-04-2026","ITI","Largecap","Aerospace & Defence"
"21-04-2026","KRBL","Midcap","FMCG"
"21-04-2026","MANAPPURAM","Largecap","Financials"
"21-04-2026","CONCOR","Largecap","Transportation"
"21-04-2026","GAIL","Largecap","Energy"
"21-04-2026","BSOFT","Midcap","I.T"
"21-04-2026","BHARTIARTL","Largecap","Telecom-Service"
"21-04-2026","TCS","Largecap","I.T"
"21-04-2026","KTKBANK","Midcap","Bank"
"21-04-2026","SOBHA","Midcap","Realty"
"21-04-2026","V2RETAIL","Midcap","Consumer Discretionary"
"21-04-2026","DLF","Largecap","Realty"
"21-04-2026","RELIGARE","Midcap","Financials"
"21-04-2026","GODREJPROP","Largecap","Realty"
"21-04-2026","PRESTIGE","Largecap","Realty"
"21-04-2026","MUTHOOTFIN","Largecap","Financials"
"21-04-2026","INDUSTOWER","Largecap","Telecom"
"21-04-2026","PARAGMILK","Smallcap","FMCG"
"21-04-2026","VBL","Largecap","FMCG"
"21-04-2026","BANKBEES","Smallcap","Indices"
"21-04-2026","AUBANK","Largecap","Bank"
"21-04-2026","IEX","Midcap","Financials"
"21-04-2026","E2E","Midcap","I.T"
"21-04-2026","GRSE","Largecap","Aerospace & Defence"
"21-04-2026","GOLDIETF","Smallcap","Indices"
"21-04-2026","CSBBANK","Midcap","Bank"
"21-04-2026","HINDWAREAP","Smallcap","Consumer Discretionary"
"21-04-2026","LODHA","Largecap","Realty"
"21-04-2026","PAYTM","Largecap","I.T"
"21-04-2026","INOXGREEN","Midcap","Miscellaneous"
"21-04-2026","IDEAFORGE","Smallcap","Aerospace & Defence"
"21-04-2026","LIQUIDCASE","Smallcap","Indices"
"21-04-2026","JSFB","Midcap","Bank"
"21-04-2026","SILVERADD","Smallcap",""
"21-04-2026","JNKINDIA","Smallcap","Realty"
"21-04-2026","LIQUIDBETF","Smallcap","Indices"
"21-04-2026","SBISILVER","Smallcap","Indices"
"21-04-2026","EIEL","Smallcap","Realty"
"21-04-2026","MOBIKWIK","Smallcap","I.T"
"21-04-2026","ALLTIME","Smallcap","Plastic products"
"21-04-2026","ADVANCE","Smallcap","Chemicals"
"22-04-2026","BALRAMCHIN","Midcap","FMCG"
"22-04-2026","CESC","Largecap","Power & Utilities"
"22-04-2026","HINDPETRO","Largecap","Energy"
"22-04-2026","DHAMPURSUG","Smallcap","FMCG"
"22-04-2026","SUNFLAG","Midcap","Metals & Mining"
"22-04-2026","BHARATFORG","Largecap","Industrials"
"22-04-2026","HINDUNILVR","Largecap","FMCG"
"22-04-2026","ASIANPAINT","Largecap","Building Materials"
"22-04-2026","PCBL","Midcap","Chemicals"
"22-04-2026","CEMPRO","Largecap","Realty"
"22-04-2026","VSTIND","Smallcap","FMCG"
"22-04-2026","VIYASH","Midcap","Healthcare"
"22-04-2026","HBLENGINE","Midcap","Auto"
"22-04-2026","MOTHERSON","Largecap","Auto"
"22-04-2026","JAMNAAUTO","Smallcap","Auto"
"22-04-2026","KRBL","Midcap","FMCG"
"22-04-2026","INDUSINDBK","Largecap","Bank"
"22-04-2026","AVANTEL","Smallcap","Aerospace & Defence"
"22-04-2026","GPIL","Midcap","Metals & Mining"
"22-04-2026","INDIANB","Largecap","Bank"
"22-04-2026","BAJAJCON","Midcap","FMCG"
"22-04-2026","GOKULAGRO","Midcap","FMCG"
"22-04-2026","FACT","Largecap","Chemicals"
"22-04-2026","KRISHANA","Smallcap","Chemicals"
"22-04-2026","IRCON","Midcap","Realty"
"22-04-2026","NEOGEN","Midcap","Chemicals"
"22-04-2026","JUBLINGREA","Midcap","Chemicals"
"22-04-2026","LXCHEM","Smallcap","Chemicals"
"22-04-2026","SILVERIETF","Smallcap","Indices"
"22-04-2026","SILVER","Smallcap","Indices"
"22-04-2026","HDFCSILVER","Smallcap","Indices"
"22-04-2026","LIQUID1","Smallcap","Indices"
"22-04-2026","LIQUID","Smallcap","Indices"
"22-04-2026","KALAMANDIR","Smallcap","Consumer Discretionary"
"22-04-2026","IRMENERGY","Smallcap","Energy"
"22-04-2026","NIFTYIETF","Smallcap",""
"22-04-2026","AZAD","Midcap","Aerospace & Defence"
"22-04-2026","LIQUIDCASE","Smallcap","Indices"
"22-04-2026","EXICOM","Smallcap","Industrials"
"22-04-2026","CEIGALL","Midcap","Realty"
